Year,District,Crop,Area,Tanks,Bore_Wells,Open_Wells,Production,Yield
2007,Ramanathapuram,Cholam,1945,53110,2922,17213,1693,871
2008,Ramanathapuram,Cholam,1804,53017,2102,14545,1901,1054
2009,Ramanathapuram,Cholam,1825,52682,2006,13219,1533,840
2010,Ramanathapuram,Cholam,1771,54818,1515,12568,3442,1944
2011,Ramanathapuram,Cholam,1734,54779,1458,10659,1634,942
2012,Ramanathapuram,Cholam,2383,51863,1494,10688,1104,463
2005,Virudhunagar,Cholam,9819,26423,0,28942,6754,688
2006,Virudhunagar,Cholam,7114,27689,0,31640,6741,948
2007,Virudhunagar,Cholam,9278,24024,11,34229,7842,845
2008,Virudhunagar,Cholam,11078,27201,95,33065,16715,1509
2009,Virudhunagar,Cholam,9428,23212,77,31034,10155,1077
2010,Virudhunagar,Cholam,10465,25099,93,27643,13959,1334
2011,Virudhunagar,Cholam,9652,24299,146,30634,11315,1172
2012,Virudhunagar,Cholam,10735,18266,196,28543,10239,954
2005,Sivagangai,Cholam,158,72849,2200,13950,139,877
2006,Sivagangai,Cholam,72,66910,1917,10828,73,1017
2007,Sivagangai,Cholam,85,65416,1933,9743,74,877
2008,Sivagangai,Cholam,58,70178,1810,10827,77,1318
2009,Sivagangai,Cholam,94,64509,3111,13874,95,1011
2010,Sivagangai,Cholam,45,70308,3497,15767,53,1196
2011,Sivagangai,Cholam,93,72697,2043,15048,111,1199
2012,Sivagangai,Cholam,52,50111,3081,22383,40,767
2005,Thirunelveli,Cholam,2638,46980,971,45376,8557,3244
2006,Thirunelveli,Cholam,2047,52031,874,47585,6684,3265
2007,Thirunelveli,Cholam,3023,47755,878,48274,6972,2306
2008,Thirunelveli,Cholam,1367,50003,984,50961,3338,2442
2009,Thirunelveli,Cholam,2013,49156,788,48626,7445,3698
2010,Thirunelveli,Cholam,1860,46374,990,44802,1604,862
2011,Thirunelveli,Cholam,2295,48587,808,49969,2610,1137
2012,Thirunelveli,Cholam,2557,29922,846,41948,1932,755
2005,Thoothukudi,Cholam,9366,10150,356,18035,6335,676
2006,Thoothukudi,Cholam,6900,9654,446,16705,6507,943
2007,Thoothukudi,Cholam,7586,10127,1108,18592,6350,837
2008,Thoothukudi,Cholam,9406,6616,597,18955,18998,2020
2009,Thoothukudi,Cholam,8782,6402,802,18494,21263,2421
2010,Thoothukudi,Cholam,8959,6973,760,17627,18871,2106
2011,Thoothukudi,Cholam,8231,8572,582,18039,17833,2167
2012,Thoothukudi,Cholam,8831,3918,710,15316,5370,608
2005,The_Nilgiris,Cholam,0,0,0,504,0,0
2006,The_Nilgiris,Cholam,0,0,0,521,0,0
2007,The_Nilgiris,Cholam,0,0,0,534,0,0
2008,The_Nilgiris,Cholam,0,0,0,273,0,0
2009,The_Nilgiris,Cholam,0,0,0,346,0,0
2010,The_Nilgiris,Cholam,0,0,0,451,0,0
2011,The_Nilgiris,Cholam,0,0,0,364,0,0
2012,The_Nilgiris,Cholam,0,0,0,373,0,0
2005,Kanniyakumari,Cholam,0,9782,522,1239,0,0
2006,Kanniyakumari,Cholam,0,10360,157,347,0,0
2007,Kanniyakumari,Cholam,0,15906,157,375,0,0
2008,Kanniyakumari,Cholam,0,16340,158,389,0,0
2009,Kanniyakumari,Cholam,0,16644,158,393,0,0
2010,Kanniyakumari,Cholam,0,17065,168,432,0,0
2011,Kanniyakumari,Cholam,0,16200,312,496,0,0
2012,Kanniyakumari,Cholam,0,14901,2686,1671,0,0
2005,Kancheepuram,Cumbu,12,60732,12166,47252,26,2165
2006,Kancheepuram,Cumbu,32,80055,8190,42426,74,2326
2007,Kancheepuram,Cumbu,29,57026,9096,56041,76,2631
2008,Kancheepuram,Cumbu,2,62080,6481,45929,4,2033
2009,Kancheepuram,Cumbu,1,68479,7286,30418,1,1379
2010,Kancheepuram,Cumbu,43,65840,9266,30766,59,1368
2011,Kancheepuram,Cumbu,56,62222,8332,30289,125,2236
2012,Kancheepuram,Cumbu,31,51892,9110,36735,48,1544
2005,Thiruvallur,Cumbu,1454,18081,47117,23272,2343,1611
2006,Thiruvallur,Cumbu,1145,14482,53842,21675,3402,2972
2007,Thiruvallur,Cumbu,924,13815,56292,19877,2432,2632
2008,Thiruvallur,Cumbu,628,14041,59047,18342,1313,2091
2009,Thiruvallur,Cumbu,299,13131,60538,13646,572,1913
2010,Thiruvallur,Cumbu,280,14494,59022,11450,373,1331
2011,Thiruvallur,Cumbu,223,15785,57641,11618,294,1319
2012,Thiruvallur,Cumbu,478,20318,56997,12530,730,1526
2005,Cuddallore,Cumbu,1533,7104,92451,8644,2066,1347
2006,Cuddallore,Cumbu,1275,6756,88507,9644,1608,1261
2007,Cuddallore,Cumbu,1714,6960,85055,9954,2806,1637
2008,Cuddallore,Cumbu,1842,5576,83784,8965,2914,1582
2009,Cuddallore,Cumbu,2058,5723,80220,9217,6143,2985
2010,Cuddallore,Cumbu,1731,4952,87562,10512,3615,2088
2011,Cuddallore,Cumbu,1779,4484,86685,10854,5252,2952
2012,Cuddallore,Cumbu,2499,4664,77872,8955,5962,2385
2005,Villupuram,Cumbu,14810,61205,54525,120661,12810,865
2006,Villupuram,Cumbu,11827,50854,50771,123787,9685,819
2007,Villupuram,Cumbu,15172,53999,48837,123020,17242,1136
2008,Villupuram,Cumbu,12565,56981,43973,128947,13586,1081
2009,Villupuram,Cumbu,11325,54809,41722,138143,12082,1067
2010,Villupuram,Cumbu,10727,57686,43621,132899,12889,1202
2011,Villupuram,Cumbu,12823,57732,41235,134698,29870,2329
2012,Villupuram,Cumbu,8568,51318,42102,132264,10717,1251
2005,Vellore,Cumbu,2884,21064,11516,69879,3115,1080
2006,Vellore,Cumbu,2330,358,14943,84281,2664,1143
2007,Vellore,Cumbu,2094,1127,15314,84548,3804,1817
2008,Vellore,Cumbu,1917,5004,15890,77496,1442,752
2009,Vellore,Cumbu,1830,3464,14334,71636,2354,1286
2010,Vellore,Cumbu,1855,2220,13665,74104,1695,914
2011,Vellore,Cumbu,1985,1961,13188,75342,3737,1883
2012,Vellore,Cumbu,1879,881,13102,70349,5283,2812
2005,Thiruvannamalai,Cumbu,4913,50325,857,106336,3023,615
2006,Thiruvannamalai,Cumbu,3715,25609,841,121091,2755,742
2007,Thiruvannamalai,Cumbu,4002,33324,1085,113950,4158,1039
2008,Thiruvannamalai,Cumbu,5617,37080,960,113611,6666,1187
2009,Thiruvannamalai,Cumbu,2604,19401,1120,121472,1799,691
2010,Thiruvannamalai,Cumbu,3331,33544,1443,114760,2154,647
2011,Thiruvannamalai,Cumbu,2865,26925,1323,119924,5237,1828
2012,Thiruvannamalai,Cumbu,2837,25552,912,112826,5010,1766
2005,Salem,Cumbu,1654,1708,7830,86335,1762,1066
2006,Salem,Cumbu,1486,2236,10035,83976,1903,1280
2007,Salem,Cumbu,924,1372,9278,84363,1033,1117
2008,Salem,Cumbu,875,392,8989,92496,1744,1992
2009,Salem,Cumbu,1223,170,9674,92746,1380,1128
2010,Salem,Cumbu,1933,110,12169,96413,2775,1436
2011,Salem,Cumbu,838,0,13882,101843,1301,1552
2012,Salem,Cumbu,660,0,14355,92495,711,1078
2005,Namakkal,Cumbu,389,794,21730,46879,543,1396
2006,Namakkal,Cumbu,541,398,10998,44489,865,1598
2007,Namakkal,Cumbu,210,205,4911,48948,358,1702
2008,Namakkal,Cumbu,119,331,5949,54851,242,2027
2009,Namakkal,Cumbu,268,113,6877,54766,440,1642
2010,Namakkal,Cumbu,93,67,7135,62276,128,1370
2011,Namakkal,Cumbu,51,57,7209,62242,121,2378
2012,Namakkal,Cumbu,178,74,6962,51175,266,1497
2005,Dharmapuri,Cumbu,1080,6482,2056,51301,1391,1288
2006,Dharmapuri,Cumbu,912,6109,2073,55884,1572,1723
2007,Dharmapuri,Cumbu,871,3290,773,60780,1395,1601
2008,Dharmapuri,Cumbu,561,4022,765,59319,2186,3897
2009,Dharmapuri,Cumbu,867,2691,1920,58495,673,776
2010,Dharmapuri,Cumbu,1377,2989,371,63449,1897,1378
2011,Dharmapuri,Cumbu,1515,1543,224,81086,3544,2340
2012,Dharmapuri,Cumbu,608,1134,533,51094,1130,1859
2005,Krishnagiri,Cumbu,575,9110,644,34870,517,900
2006,Krishnagiri,Cumbu,546,8275,8268,34330,961,1761
2007,Krishnagiri,Cumbu,459,7218,7115,31103,661,1442
2008,Krishnagiri,Cumbu,439,6448,7430,29663,604,1375
2009,Krishnagiri,Cumbu,524,6819,9748,30935,759,1448
2010,Krishnagiri,Cumbu,442,8247,11609,30298,567,1283
2011,Krishnagiri,Cumbu,337,8426,12761,29934,749,2221
2012,Krishnagiri,Cumbu,463,7107,12903,29521,709,1530
2005,Coimbatore,Cumbu,412,555,19608,96357,745,1807
2006,Coimbatore,Cumbu,458,511,22719,100908,856,1871
2007,Coimbatore,Cumbu,569,1384,26459,101711,943,1658
2008,Coimbatore,Cumbu,111,43,18903,69573,1548,5670
2009,Coimbatore,Cumbu,123,0,22012,66921,185,1504
2010,Coimbatore,Cumbu,52,0,19541,69391,74,1420
2011,Coimbatore,Cumbu,94,0,21025,70073,210,2233
2012,Coimbatore,Cumbu,60,0,20217,77732,89,1489
2005,Thiruppur,Cumbu,0,0,0,0,0,0
2006,Thiruppur,Cumbu,0,0,0,0,0,0
2007,Thiruppur,Cumbu,0,0,0,0,0,0
2008,Thiruppur,Cumbu,208,1444,10117,65485,0,0
2009,Thiruppur,Cumbu,160,1447,14103,60524,590,3688
2010,Thiruppur,Cumbu,88,1418,9767,64962,126,1428
2011,Thiruppur,Cumbu,82,1265,11179,69280,186,2271
2012,Thiruppur,Cumbu,69,1005,13377,63314,93,1357
2005,Erode,Cumbu,468,228,14659,52474,565,1208
2006,Erode,Cumbu,477,295,18290,57410,699,1465
2007,Erode,Cumbu,458,263,16489,66373,731,1596
2008,Erode,Cumbu,242,94,17041,44736,426,1478
2009,Erode,Cumbu,222,67,16390,42526,342,1541
2010,Erode,Cumbu,241,55,18017,47313,304,1262
2011,Erode,Cumbu,79,55,16463,43081,175,2211
2012,Erode,Cumbu,58,71,28761,72643,88,1524
2005,Tiruchirapalli,Cumbu,2663,8791,10981,57883,851,320
2006,Tiruchirapalli,Cumbu,2976,5789,9920,56434,2561,860
2007,Tiruchirapalli,Cumbu,2043,4696,7554,51392,976,477
2008,Tiruchirapalli,Cumbu,1629,4850,7061,53552,815,500
2009,Tiruchirapalli,Cumbu,1776,4054,5348,48562,1384,779
2010,Tiruchirapalli,Cumbu,1892,4447,4627,48437,1276,675
2011,Tiruchirapalli,Cumbu,1406,5480,4513,48070,2253,1603
2012,Tiruchirapalli,Cumbu,1327,641,6990,41818,957,721
2005,Karur,Cumbu,5728,601,5187,32807,1461,255
2006,Karur,Cumbu,4365,25,6141,26521,1826,419
2007,Karur,Cumbu,2318,55,4769,29292,648,279
2008,Karur,Cumbu,2966,25,2352,35915,1360,459
2009,Karur,Cumbu,2403,25,4674,37239,1822,758
2010,Karur,Cumbu,1550,51,6591,33484,719,464
2011,Karur,Cumbu,1559,63,8705,36965,2666,1710
2012,Karur,Cumbu,927,39,7166,25915,1449,1563
2005,Perambalur,Cumbu,1017,9234,18749,29570,1522,1496
2006,Perambalur,Cumbu,817,7053,18807,31768,799,978
2007,Perambalur,Cumbu,638,5952,17865,29608,907,1422
2008,Perambalur,Cumbu,63,2764,3276,21470,991,1577
2009,Perambalur,Cumbu,205,2457,3417,21475,526,2566
2010,Perambalur,Cumbu,287,3168,4301,23800,379,1319
2011,Perambalur,Cumbu,151,2985,3426,27317,377,2494
2012,Perambalur,Cumbu,324,2258,2649,21684,499,1539
2005,Ariyalur,Cumbu,0,0,0,0,0,0
2006,Ariyalur,Cumbu,0,0,0,0,0,0
2007,Ariyalur,Cumbu,0,0,0,0,0,0
2008,Ariyalur,Cumbu,565,4286,15159,3882,0,0
2009,Ariyalur,Cumbu,644,3545,14354,5209,1082,1680
2010,Ariyalur,Cumbu,693,3944,18535,4700,890,1283
2011,Ariyalur,Cumbu,596,3442,19573,4819,1517,2545
2012,Ariyalur,Cumbu,607,1934,18786,3280,1039,1711
2005,Pudukkottai,Cumbu,39,71764,18902,8482,51,1319
2006,Pudukkottai,Cumbu,58,69779,21521,5895,82,1414
2007,Pudukkottai,Cumbu,13,65714,22812,7699,34,2631
2008,Pudukkottai,Cumbu,0,75836,22566,7815,0,0
2009,Pudukkottai,Cumbu,0,75126,24063,6804,0,0
2010,Pudukkottai,Cumbu,0,73948,25009,6295,0,0
2011,Pudukkottai,Cumbu,11,73929,28191,8428,24,2211
2012,Pudukkottai,Cumbu,53,66765,28950,5224,83,1561
2005,Thanjavur,Cumbu,1,498,30034,513,2,2165
2006,Thanjavur,Cumbu,0,258,34357,370,0,0
2007,Thanjavur,Cumbu,2,306,36602,1041,5,2631
2008,Thanjavur,Cumbu,0,313,37077,967,0,0
2009,Thanjavur,Cumbu,6,250,33292,939,14,2333
2010,Thanjavur,Cumbu,0,298,31490,935,0,0
2011,Thanjavur,Cumbu,2,253,33175,1011,4,2211
2012,Thanjavur,Cumbu,1,21,35924,499,2,1561
2005,Thiruvarur,Cumbu,0,0,0,0,0,0
2006,Thiruvarur,Cumbu,0,0,0,0,0,0
2007,Thiruvarur,Cumbu,0,0,0,0,0,0
2008,Thiruvarur,Cumbu,0,0,0,0,0,0
2009,Thiruvarur,Cumbu,0,0,0,0,0,0
2010,Thiruvarur,Cumbu,0,0,0,0,0,0
2011,Thiruvarur,Cumbu,0,0,0,0,0,0
2012,Thiruvarur,Cumbu,0,0,0,0,0,0
2005,Nagapatinam,Cumbu,0,0,0,0,0,0
2006,Nagapatinam,Cumbu,0,0,0,0,0,0
2007,Nagapatinam,Cumbu,0,0,0,0,0,0
2008,Nagapatinam,Cumbu,0,0,0,0,0,0
2009,Nagapatinam,Cumbu,0,0,0,202,0,0
2010,Nagapatinam,Cumbu,0,0,0,0,0,0
2011,Nagapatinam,Cumbu,0,0,0,55,0,0
2012,Nagapatinam,Cumbu,5,0,0,0,5,1019
2005,Madurai,Cumbu,5703,18306,634,36319,6790,1191
2006,Madurai,Cumbu,5110,21052,393,31085,6606,1293
2007,Madurai,Cumbu,4874,25226,584,31012,6589,1352
2008,Madurai,Cumbu,5675,26430,932,31470,9662,1703
2009,Madurai,Cumbu,5452,20731,799,33723,9872,1811
2010,Madurai,Cumbu,5187,26384,1087,34174,10111,1949
2011,Madurai,Cumbu,4049,25052,773,37578,10843,2678
2012,Madurai,Cumbu,1688,7157,444,32121,3513,2081
2005,Theni,Cumbu,3897,1949,4935,36570,5897,1513
2006,Theni,Cumbu,3128,1481,6546,38557,6640,2123
2007,Theni,Cumbu,2840,1260,7694,38888,4859,1711
2008,Theni,Cumbu,2655,1362,8390,42068,4571,1722
2009,Theni,Cumbu,3423,1100,8795,40638,8738,2553
2010,Theni,Cumbu,3203,1383,8398,42570,10363,3235
2011,Theni,Cumbu,3337,1277,8598,43675,7490,2245
2012,Theni,Cumbu,2504,1440,8948,45489,4124,1647
2005,Dindigul,Cumbu,4339,3603,2368,89847,4361,1005
2006,Dindigul,Cumbu,3632,4634,2212,84327,6116,1684
2007,Dindigul,Cumbu,3382,6540,3686,85842,2700,798
2008,Dindigul,Cumbu,2244,7524,5186,91441,3940,1756
2009,Dindigul,Cumbu,2052,7284,3479,90639,2894,1410
2010,Dindigul,Cumbu,1985,7332,3128,97004,3209,1617
2011,Dindigul,Cumbu,2038,9828,2877,103239,5602,2749
2012,Dindigul,Cumbu,1280,6906,4056,97220,1378,1077
2005,Ramanathapuram,Cumbu,1253,57034,443,11070,562,449
2006,Ramanathapuram,Cumbu,1074,58723,681,10274,1557,1449
2007,Ramanathapuram,Cumbu,617,53110,2922,17213,859,1393
2008,Ramanathapuram,Cumbu,479,53017,2102,14545,680,1421
2009,Ramanathapuram,Cumbu,581,52682,2006,13219,769,1324
2010,Ramanathapuram,Cumbu,464,54818,1515,12568,818,1764
2011,Ramanathapuram,Cumbu,496,54779,1458,10659,876,1766
2012,Ramanathapuram,Cumbu,741,51863,1494,10688,363,490
2005,Virudhunagar,Cumbu,6246,26423,0,28942,9186,1471
2006,Virudhunagar,Cumbu,4409,27689,0,31640,16713,3791
2007,Virudhunagar,Cumbu,3950,24024,11,34229,7586,1921
2008,Virudhunagar,Cumbu,3130,27201,95,33065,5515,1762
2009,Virudhunagar,Cumbu,3259,23212,77,31034,5010,1537
2010,Virudhunagar,Cumbu,2475,25099,93,27643,6134,2478
2011,Virudhunagar,Cumbu,2200,24299,146,30634,5645,2566
2012,Virudhunagar,Cumbu,2782,18266,196,28543,3103,1115
2005,Sivagangai,Cumbu,50,72849,2200,13950,101,2033
2006,Sivagangai,Cumbu,4,66910,1917,10828,6,1414
2007,Sivagangai,Cumbu,4,65416,1933,9743,5,1347
2008,Sivagangai,Cumbu,6,70178,1810,10827,14,2268
2009,Sivagangai,Cumbu,78,64509,3111,13874,109,1397
2010,Sivagangai,Cumbu,0,70308,3497,15767,0,0
2011,Sivagangai,Cumbu,3,72697,2043,15048,7,2211
2012,Sivagangai,Cumbu,3,50111,3081,22383,5,1561
2005,Thirunelveli,Cumbu,639,46980,971,45376,1791,2802
2006,Thirunelveli,Cumbu,663,52031,874,47585,1170,1765
2007,Thirunelveli,Cumbu,551,47755,878,48274,1293,2347
2008,Thirunelveli,Cumbu,428,50003,984,50961,804,1879
2009,Thirunelveli,Cumbu,404,49156,788,48626,938,2322
2010,Thirunelveli,Cumbu,163,46374,990,44802,341,2089
2011,Thirunelveli,Cumbu,105,48587,808,49969,296,2822
2012,Thirunelveli,Cumbu,100,29922,846,41948,145,1464
2005,Thoothukudi,Cumbu,20166,10150,356,18035,33318,1652
2006,Thoothukudi,Cumbu,14532,9654,446,16705,27849,1916
2007,Thoothukudi,Cumbu,11140,10127,1108,18592,23740,2131
2008,Thoothukudi,Cumbu,11706,6616,597,18955,22994,1964
2009,Thoothukudi,Cumbu,12640,6402,802,18494,22174,1754
2010,Thoothukudi,Cumbu,9390,6973,760,17627,16473,1754
2011,Thoothukudi,Cumbu,7984,8572,582,18039,26046,3262
2012,Thoothukudi,Cumbu,12198,3918,710,15316,9004,738
2005,The_Nilgiris,Cumbu,0,0,0,504,0,0
2006,The_Nilgiris,Cumbu,0,0,0,521,0,0
2007,The_Nilgiris,Cumbu,0,0,0,534,0,0
2008,The_Nilgiris,Cumbu,0,0,0,273,0,0
2009,The_Nilgiris,Cumbu,0,0,0,346,0,0
2010,The_Nilgiris,Cumbu,0,0,0,451,0,0
2011,The_Nilgiris,Cumbu,0,0,0,364,0,0
2012,The_Nilgiris,Cumbu,0,0,0,373,0,0
2005,Kanniyakumari,Cumbu,0,9782,522,1239,0,0
2006,Kanniyakumari,Cumbu,0,10360,157,347,0,0
2007,Kanniyakumari,Cumbu,0,15906,157,375,0,0
2008,Kanniyakumari,Cumbu,0,16340,158,389,0,0
2009,Kanniyakumari,Cumbu,0,16644,158,393,0,0
2010,Kanniyakumari,Cumbu,0,17065,168,432,0,0
2011,Kanniyakumari,Cumbu,0,16200,312,496,0,0
2012,Kanniyakumari,Cumbu,0,14901,2686,1671,0,0
